,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,35.979463,B8GDM7,Probable L-tyrosine/L-aspartate decarboxylase,Methanosphaerula palustris (strain ATCC BAA-1556 / DSM 19958 / E1-9c) OX=521011,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,45.5,27.1,11.2,20.7,39265.40,5.7422,40.771,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
12,35.979463,Q0W498,Probable L-tyrosine/L-aspartate decarboxylase,Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,48.7,22.8,15.3,17.5,41138.42,6.1377,42.400,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
13,35.979463,A6UVR4,Probable L-tyrosine/L-aspartate decarboxylase,Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,50.0,28.6,15.2,10.4,43925.99,7.2494,45.385,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
14,35.979463,A7IAB9,Probable L-tyrosine/L-aspartate decarboxylase,Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8) OX=456442,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,46.1,24.1,13.5,20.9,39262.66,6.4323,37.808,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
15,35.979463,Q6M0Y7,Probable L-tyrosine/L-aspartate decarboxylase,Methanococcus maripaludis (strain S2 / LL) OX=267377,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,51.1,25.0,15.8,12.5,43144.61,4.9951,45.312,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
16,35.979463,Q8TUQ9,Probable L-tyrosine/L-aspartate decarboxylase,Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,47.2,20.1,16.1,20.8,43304.79,4.7628,43.291,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
17,35.979463,Q46DU3,Probable L-tyrosine/L-aspartate decarboxylase,Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,48.0,20.6,15.8,19.8,43889.40,5.4879,45.316,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
18,35.979463,O27188,Probable L-tyrosine/L-aspartate decarboxylase,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,52.2,23.1,12.4,17.0,39901.90,4.8507,41.873,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
19,35.979463,Q8PXA5,Probable L-tyrosine/L-aspartate decarboxylase,Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,46.3,20.4,17.5,19.9,43761.45,6.1918,44.221,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
20,35.979463,Q2FSD2,Probable L-tyrosine/L-aspartate decarboxylase,Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1) OX=323259,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,43.1,22.7,21.0,17.8,40250.10,5.3768,41.463,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
21,35.979463,A6URB4,Probable L-tyrosine/L-aspartate decarboxylase,Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB) OX=406327,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,39.7,32.3,19.0,13.3,43123.72,7.2172,45.833,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
22,35.979463,Q8TV92,Probable L-tyrosine/L-aspartate decarboxylase,Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) OX=190192,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,49.7,20.2,14.9,19.7,40406.97,4.5163,39.247,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
23,35.979463,A5ULW4,Probable L-tyrosine/L-aspartate decarboxylase,Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS) OX=420247,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,54.5,21.4,14.9,13.6,42725.00,4.9371,43.896,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
24,35.979463,A4G060,Probable L-tyrosine/L-aspartate decarboxylase,Methanococcus maripaludis (strain C5 / ATCC BAA-1333) OX=402880,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,53.3,21.7,15.5,13.9,43334.70,5.2137,46.875,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
25,35.979463,Q2NHY7,Probable L-tyrosine/L-aspartate decarboxylase,Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3) OX=339860,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,45.3,29.2,16.6,13.1,43719.00,8.7209,44.987,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
26,35.979463,Q12VA2,Probable L-tyrosine/L-aspartate decarboxylase,Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,51.0,21.5,15.2,16.8,42115.87,7.4438,45.383,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
27,35.979463,A6VIC0,Probable L-tyrosine/L-aspartate decarboxylase,Methanococcus maripaludis (strain C7 / ATCC BAA-1331) OX=426368,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,51.9,23.1,16.8,12.5,43319.85,5.6748,46.354,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
28,35.979463,A0B9M9,Probable L-tyrosine/L-aspartate decarboxylase,Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,37.6,29.2,18.5,19.1,42137.35,4.9850,42.820,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
29,35.979463,A3CWM4,Probable L-tyrosine/L-aspartate decarboxylase,Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407,18.0,MNXR104990,-,4.1.1.25;4.1.1.28,3.0,0.0,0.39464,0.690949,-1,0.542796,36.7,27.8,22.6,17.5,39401.40,5.6074,39.726,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
30,31.304823,A7MGP8,Aspartate 1-decarboxylase,Cronobacter sakazakii (strain ATCC BAA-894) OX=290339,7.0,MNXR96077,-,4.1.1.11;4.1.1.15,3.0,0.0,0.23177,0.540326,1,0.386050,55.5,32.7,15.5,10.9,13835.78,5.6387,42.063,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,O=C=O.[NH3+]CCC(=O)[O-]>>[H+].[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]
31,30.179463,O82415,Tyrosine decarboxylase,Papaver somniferum OX=3469,24.0,MNXR104990,MNXR102650_0.3234579340704766_0.690949260752022|MNXR95085_0.3080901039082238_0.5403264646459026|MNXR151808_0.28004177557584814_0.5403264646459026|MNXR145476_0.24417201203058192_0.5403264646459026,4.1.1.25;4.1.1.28,1.0,0.0,0.39464,0.690949,-1,0.542796,34.7,29.6,20.8,18.1,56554.95,7.0511,43.555,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
32,30.179463,P54769,Tyrosine/DOPA decarboxylase 2,Papaver somniferum OX=3469,24.0,MNXR104990,MNXR102650_0.3234579340704766_0.690949260752022|MNXR95085_0.3080901039082238_0.5403264646459026|MNXR151808_0.28004177557584814_0.5403264646459026|MNXR145476_0.24417201203058192_0.5403264646459026,4.1.1.25;4.1.1.28,1.0,0.0,0.39464,0.690949,-1,0.542796,36.3,24.3,19.4,23.1,59361.86,5.9572,43.503,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
33,30.079463,P54768,Tyrosine/DOPA decarboxylase 1,Papaver somniferum OX=3469,24.0,MNXR104990,MNXR102650_0.3234579340704766_0.690949260752022|MNXR95085_0.3080901039082238_0.5403264646459026|MNXR151808_0.28004177557584814_0.5403264646459026|MNXR145476_0.24417201203058192_0.5403264646459026,4.1.1.25;4.1.1.28,2.0,0.0,0.39464,0.690949,-1,0.542796,39.6,26.7,19.9,16.9,57020.48,6.6375,43.050,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
34,30.079463,P54770,Tyrosine/DOPA decarboxylase 3,Papaver somniferum OX=3469,24.0,MNXR104990,MNXR102650_0.3234579340704766_0.690949260752022|MNXR95085_0.3080901039082238_0.5403264646459026|MNXR151808_0.28004177557584814_0.5403264646459026|MNXR145476_0.24417201203058192_0.5403264646459026,4.1.1.25;4.1.1.28,2.0,0.0,0.39464,0.690949,-1,0.542796,36.4,25.1,20.1,21.5,59520.12,6.6219,43.340,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
35,30.079463,P54771,Tyrosine/DOPA decarboxylase 5,Papaver somniferum OX=3469,24.0,MNXR104990,MNXR102650_0.3234579340704766_0.690949260752022|MNXR95085_0.3080901039082238_0.5403264646459026|MNXR151808_0.28004177557584814_0.5403264646459026|MNXR145476_0.24417201203058192_0.5403264646459026,4.1.1.25;4.1.1.28,2.0,0.0,0.39464,0.690949,-1,0.542796,37.1,27.0,20.1,18.9,57304.39,5.9373,44.551,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
36,29.934416,A2A1A0,S-norcoclaurine synthase 1,Coptis japonica OX=3442,24.0,MNXR108796,MNXR108645_0.7348808337415262_0.2279495130819223,4.2.1.78,1.0,0.0,0.72086,0.359828,-1,0.540345,47.0,18.8,17.9,21.1,39963.95,5.0839,47.443,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,Oc1ccc(C[C@@H]2[NH2+]CCc3cc(O)c(O)cc32)cc1>>[NH3+]CCc1ccc(O)c(O)c1.O=CCc1ccc(O)cc1
37,29.934416,Q4QTJ1,S-norcoclaurine synthase 2,Papaver somniferum OX=3469,24.0,MNXR108796,MNXR108645_0.7348808337415262_0.2279495130819223,4.2.1.78,1.0,0.0,0.72086,0.359828,-1,0.540345,44.7,37.7,15.3,9.8,26000.72,7.8302,40.260,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,Oc1ccc(C[C@@H]2[NH2+]CCc3cc(O)c(O)cc32)cc1>>[NH3+]CCc1ccc(O)c(O)c1.O=CCc1ccc(O)cc1
38,29.934416,Q4QTJ2,S-norcoclaurine synthase 1,Papaver somniferum OX=3469,24.0,MNXR108796,MNXR108645_0.7348808337415262_0.2279495130819223,4.2.1.78,1.0,0.0,0.72086,0.359828,-1,0.540345,52.1,30.7,12.6,12.1,26014.75,8.5694,41.558,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,Oc1ccc(C[C@@H]2[NH2+]CCc3cc(O)c(O)cc32)cc1>>[NH3+]CCc1ccc(O)c(O)c1.O=CCc1ccc(O)cc1
39,29.834416,A2A1A1,S-norcoclaurine synthase 2,Coptis japonica OX=3442,24.0,MNXR108796,MNXR108645_0.7348808337415262_0.2279495130819223,4.2.1.78,2.0,0.0,0.72086,0.359828,-1,0.540345,44.4,26.7,13.3,24.4,22159.67,5.1022,41.837,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,Oc1ccc(C[C@@H]2[NH2+]CCc3cc(O)c(O)cc32)cc1>>[NH3+]CCc1ccc(O)c(O)c1.O=CCc1ccc(O)cc1
40,28.934416,Q67A25,S-norcoclaurine synthase,Thalictrum flavum subsp. glaucum OX=150095 PE=1 SV=1,25.0,MNXR108796,MNXR108645_0.7348808337415262_0.2279495130819223,4.2.1.78,1.0,0.0,0.72086,0.359828,-1,0.540345,47.4,27.3,12.9,20.6,23341.29,5.7488,41.429,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,Oc1ccc(C[C@@H]2[NH2+]CCc3cc(O)c(O)cc32)cc1>>[NH3+]CCc1ccc(O)c(O)c1.O=CCc1ccc(O)cc1
41,28.304823,B2K532,Aspartate 1-decarboxylase,Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801,10.0,MNXR96077,-,4.1.1.11;4.1.1.15,3.0,0.0,0.23177,0.540326,1,0.386050,55.5,36.4,20.9,1.8,13857.86,7.4495,42.063,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,O=C=O.[NH3+]CCC(=O)[O-]>>[H+].[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]
42,28.304823,C6DC49,Aspartate 1-decarboxylase,Pectobacterium carotovorum subsp. carotovorum (strain PC1) OX=561230,10.0,MNXR96077,-,4.1.1.11;4.1.1.15,3.0,0.0,0.23177,0.540326,1,0.386050,48.2,34.5,19.1,12.7,13882.73,6.2404,44.444,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,O=C=O.[NH3+]CCC(=O)[O-]>>[H+].[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]
43,28.079463,P34751,Probable aromatic-L-amino-acid decarboxylase,Caenorhabditis elegans OX=6239,26.0,MNXR104990,MNXR102650_0.3234579340704766_0.690949260752022|MNXR95085_0.3080901039082238_0.5403264646459026|MNXR151808_0.28004177557584814_0.5403264646459026|MNXR145476_0.24417201203058192_0.5403264646459026,4.1.1.25;4.1.1.28,2.0,0.0,0.39464,0.690949,-1,0.542796,42.2,19.0,21.7,18.9,102004.26,8.3033,48.508,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
44,28.079463,Q95ZS2,Tyrosine decarboxylase,Caenorhabditis elegans OX=6239,26.0,MNXR104990,-,4.1.1.25;4.1.1.28,2.0,0.0,0.39464,0.690949,-1,0.542796,40.6,21.0,23.1,17.6,79711.23,6.0353,47.801,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
45,28.079463,A0A2H5AIY2,Tyrosine decarboxylase 2,Narcissus pseudonarcissus OX=39639,26.0,MNXR104990,-,4.1.1.25;4.1.1.28,2.0,0.0,0.39464,0.690949,-1,0.542796,36.8,23.3,21.1,22.1,55640.35,5.5903,43.400,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C(=O)[O-]>>[NH3+]CCC1=CC(O)=C(O)C=C1,[H+].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>O=C=O.[NH3+]CCc1ccc(O)cc1
