,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,50.277434,B7UM49,Orotate phosphoribosyltransferase,Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521,4.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,53.3,24.4,14.7,15.7,23567.00,5.1491,41.784,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
12,48.277434,Q83J15,Orotate phosphoribosyltransferase,Shigella flexneri OX=623,6.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,53.3,24.4,15.7,14.7,23556.96,5.1491,42.254,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
13,47.277434,Q31UY4,Orotate phosphoribosyltransferase,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,53.8,24.4,14.2,15.7,23536.97,5.1491,41.315,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
14,47.277434,B2TTV6,Orotate phosphoribosyltransferase,Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609,7.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,53.8,24.4,14.2,15.7,23536.97,5.1491,41.315,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
15,47.277434,Q3YW04,Orotate phosphoribosyltransferase,Shigella sonnei (strain Ss046) OX=300269,7.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,53.3,24.4,14.2,16.2,23596.04,5.3799,42.254,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
16,47.277434,A4W507,Orotate phosphoribosyltransferase,Enterobacter sp. (strain 638) OX=399742,7.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,50.3,24.4,15.7,17.8,23611.91,5.1433,42.723,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
17,46.277434,Q0SYG9,Orotate phosphoribosyltransferase,Shigella flexneri serotype 5b (strain 8401) OX=373384,8.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,52.8,24.9,15.2,15.2,23566.06,5.7275,41.784,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
18,45.277434,B4TZY3,Orotate phosphoribosyltransferase,Salmonella schwarzengrund (strain CVM19633) OX=439843,9.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,54.3,24.4,14.2,15.2,23561.98,5.6812,41.784,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
19,45.277434,B4F0W4,Orotate phosphoribosyltransferase,Proteus mirabilis (strain HI4320) OX=529507,9.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,42.9,31.3,18.7,15.2,23655.96,5.8764,43.925,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
20,45.277434,B5R5G6,Orotate phosphoribosyltransferase,Salmonella enteritidis PT4 (strain P125109) OX=550537,9.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,54.3,24.4,14.2,15.2,23561.98,5.6812,41.784,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
21,45.277434,Q5PC26,Orotate phosphoribosyltransferase,Salmonella paratyphi A (strain ATCC 9150 / SARB42) OX=295319,9.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,56.3,23.9,14.2,13.7,23677.16,6.0387,42.254,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
22,45.277434,B5EXE6,Orotate phosphoribosyltransferase,Salmonella agona (strain SL483) OX=454166,9.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,53.8,24.9,16.2,13.2,23578.04,5.6807,41.315,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
23,45.277434,C5B9D0,Orotate phosphoribosyltransferase,Edwardsiella ictaluri (strain 93-146) OX=634503,9.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,51.3,25.9,15.7,15.2,23322.74,7.0579,39.437,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
24,44.277434,A9R670,Orotate phosphoribosyltransferase,Yersinia pestis bv. Antiqua (strain Angola) OX=349746,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,56.3,25.1,12.1,14.6,23953.51,6.0324,41.395,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
25,44.277434,B2JYM9,Orotate phosphoribosyltransferase,Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,56.3,25.1,12.1,14.6,23953.51,6.0324,41.395,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
26,44.277434,A7FCT0,Orotate phosphoribosyltransferase,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758) OX=349747,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,56.3,25.1,12.1,14.6,23953.51,6.0324,41.395,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
27,44.277434,A1JHW8,Orotate phosphoribosyltransferase,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,58.9,20.3,14.2,14.7,23652.08,5.6358,41.315,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
28,44.277434,A5CVN5,Orotate phosphoribosyltransferase,Vesicomyosocius okutanii subsp. Calyptogena okutanii (strain HA) OX=412965,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,25.7,39.8,24.1,18.8,22601.49,4.8352,43.961,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
29,44.277434,Q66GE0,Orotate phosphoribosyltransferase,Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,56.3,25.1,12.1,14.6,23953.51,6.0324,41.395,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
30,44.277434,Q7MY25,Orotate phosphoribosyltransferase,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,46.7,26.9,18.8,15.7,23496.02,6.6700,41.784,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
31,44.277434,Q1C263,Orotate phosphoribosyltransferase,Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102,10.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,56.3,25.1,12.1,14.6,23953.51,6.0324,41.395,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
32,43.277434,Q8VR31,Orotate phosphoribosyltransferase,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233,11.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,26.9,33.5,20.8,26.9,22944.07,5.7690,38.967,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
33,43.277434,Q4QNR7,Orotate phosphoribosyltransferase,Haemophilus influenzae (strain 86-028NP) OX=281310,11.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,54.8,23.4,15.2,14.7,23643.01,5.1373,42.254,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
34,43.277434,Q6F6Z6,Orotate phosphoribosyltransferase,Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977,11.0,MNXR190472,-,2.4.2.10,3.0,0.0,0.37531,0.716239,-1,0.545775,53.0,24.0,11.5,19.5,23335.87,6.1202,39.815,O=C1NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1/C=C/Br>>O=C1NC=C(/C=C/Br)C(=O)N1,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F.O=P([O-])([O-])OP(=O)([O-])O>>O=P([O-])([O-])OC[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.O=c1[nH]cc(F)c(=O)[nH]1
